original order in sheet,IMO number,IMO number [ref],Name,Name [ref],Notes,Other names,Other names [ref],Hull number,Hull number [ref],Status,Researcher,Last updated,Status [ref],Shipowner,Shipowner [ref],Shipowner country/area,Shipowner country/area [ref],Shipbuilder,Shipbuilder [ref],Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref],Capacity,Capacity units,Capacity [ref],Cargo type,Cargo type [ref],Vessel type,Vessel type [ref],Propulsion type,Propulsion type [ref],Delivery year,Delivery year [ref],[Original source],Operator/charterer,Operator/charterer [ref],Contract date,Contract date [ref],Price,Price currency,Price [ref]
235,9992232,https://www.igu.org/igu-reports/2025-world-lng-report,Olympus LNG,"https://www.shipvault.com/ships/458170, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/458170",,,,Hull 8200 (HSHI),https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/458170, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/458170",TMS Cardiff Gas,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Samho,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
236,9992244,https://www.igu.org/igu-reports/2025-world-lng-report,Frontier LNG,"https://www.shipvault.com/ships/458171, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/458171",,,,Hull 8201 (HSHI),https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/458171, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/458171",TMS Cardiff Gas,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Samho,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
237,9992880,https://www.igu.org/igu-reports/2025-world-lng-report,Muscat LNG,"https://www.shipvault.com/ships/461955, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/461955",,,,Hull 8204 (HSHI),https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/461955, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/461955",Asyad Shipping,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Samho,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
238,9992878,https://www.igu.org/igu-reports/2025-world-lng-report,Musandam LNG,"https://www.shipvault.com/ships/461956, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/461956",,,,Hull 8205 (HSHI),https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/461956, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/461956",Asyad Shipping,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Samho,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
252,1018688,https://www.igu.org/igu-reports/2025-world-lng-report,Hull CMHI-282-02,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull CMHI-282-02,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/467052, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/467052",Celsius Shipping,https://www.igu.org/igu-reports/2025-world-lng-report,,,China Merchants Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.cmhijs.com/en/index.php/about.html,22.33849,114.092895,"83QV+H7 Sai Tso Wan, Hong Kong",exact,"https://www.google.com/maps/place/China+Merchants+Industry+Co+Ltd/@22.338976,114.0905771,814m/data=!3m2!1e3!4b1!4m6!3m5!1s0x3403fed4344ce4b1:0x32fadf093b2cb212!8m2!3d22.338976!4d114.093152!16s%2Fg%2F12hmyy568?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",180000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
263,9986623,https://www.igu.org/igu-reports/2025-world-lng-report,Hull H1799A,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull H1799A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/462938, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462938","MISC, NYK Line, K Line, China LNG",https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2025,"https://www.shipvault.com/ships/462938, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462938",IGU,,,,,,,
264,9986635,https://www.igu.org/igu-reports/2025-world-lng-report,Mihzem,"https://www.shipvault.com/ships/462939, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462939",,,,Hull H1800A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/462939, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462939","MISC, NYK Line, K Line, China LNG",https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2025,"https://www.shipvault.com/ships/462939, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462939",IGU,,,,,,,
265,9986647,https://www.igu.org/igu-reports/2025-world-lng-report,Idd Al Shargi,"https://www.shipvault.com/ships/462940, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462940",,,,Hull H1801A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/462940, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462940","MISC, NYK Line, K Line, China LNG",https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2025,"https://www.shipvault.com/ships/462940, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/462940",IGU,,,,,,,
268,9961518,https://www.igu.org/igu-reports/2025-world-lng-report,Greenergy Wind,"https://www.shipvault.com/ships/456803, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/456803",,,,Hull H1884A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/456803, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/456803",MOL,https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
269,9961520,https://www.igu.org/igu-reports/2025-world-lng-report,Greenenergy Cloud,https://system.new-vessels.com/Ship-13446004-GreenergyCloud.html,,,,Hull H1885A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/456804, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/456804",MOL,https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
270,1023633,https://www.igu.org/igu-reports/2025-world-lng-report,Greenergy River,"https://www.shipvault.com/ships/467890, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/467890",,,,Hull H1886A,https://www.igu.org/igu-reports/2025-world-lng-report,on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,MOL,https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
278,9997701,https://www.igu.org/igu-reports/2025-world-lng-report,Puteri Johor,https://system.new-vessels.com/Ship-13500859-PuteriJohor.html,"delivery year initially 2025 but still on order as of Dec 18, so changing to 2026",,,Hull H1894A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/17/2025,"https://www.shipvault.com/ships/465806, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/465806","K Line, China Merchants Energy Shipping, CMC",https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,http://www.chinashipbuilding.cn/ship.aspx?pklujyukkpp4SFXbJanmkhTk8Pl4EN,IGU,,,,,,,
279,9997672,https://www.igu.org/igu-reports/2025-world-lng-report,Puteri Kedah,https://system.new-vessels.com/Ship-18017004-PuteriKedah.html,"delivery year initially 2025 but still on order as of Dec 18, so changing to 2026",,,Hull H1895A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/17/2025,"https://www.shipvault.com/ships/465807, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/465807","K Line, China Merchants Energy Shipping, CMC",https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.marinetraffic.org/ship-owner-manager-ism-data/HUDONG-ZHONGHUA-H1895A/9997672/1,IGU,,,,,,,
289,1024754,https://www.igu.org/igu-reports/2025-world-lng-report,Tianshan,"https://www.shipvault.com/ships/467899, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/467899",,,,Hull H1909A,https://www.igu.org/igu-reports/2025-world-lng-report,active,GEM,12/31/2024,"https://www.shipvault.com/ships/467899, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/467899",United Liquefied Gas,https://www.igu.org/igu-reports/2025-world-lng-report,,,Hudong-Zhonghua Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
318,1040693,https://www.igu.org/igu-reports/2025-world-lng-report,Yangze LNG 01,"https://www.shipvault.com/ships/475022, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/475022",,,,Hull YZJ2022-1475,https://www.igu.org/igu-reports/2025-world-lng-report,on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,Yangzijiang Shipbuilding,https://www.tradewindsnews.com/gas/yangzijiang-opts-to-build-its-first-lng-carrier-duo-speculatively-as-buyer-evaporates/2-1-1692004,,,Yangzijiang Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://www.trusteddocks.com/company-group/102275-yangzijiang-shipbuilding-group-ltd,31.95775,120.166811,"X558+4PJ, Jingjiang, Taizhou, Jiangsu, China, 214533",exact,https://www.trusteddocks.com/company-group/102275-yangzijiang-shipbuilding-group-ltd,175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
324,9975337,https://www.igu.org/igu-reports/2025-world-lng-report,Agamemnon,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,"https://www.shipvault.com/ships/457557, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/457557",Capital Gas,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Samho,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
372,9986087,https://www.igu.org/igu-reports/2025-world-lng-report,Al-Slaimi,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,"https://www.shipvault.com/ships/465039, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/465039",K3 Consortium,https://www.igu.org/igu-reports/2025-world-lng-report,,,Hanwha Ocean,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hanwha.com/companies/hanwha-ocean.do,34.87385,128.6966,"VMCW+V7 Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Hanwha+Ocean/data=!3m1!1e3!4m10!1m2!2m1!1sHanwha+Ocean!3m6!1s0x356ecd1d7a72f7db:0x3bfe90e7d8bf93f0!8m2!3d34.8721913!4d128.6956963!15sCgxIYW53aGEgT2NlYW5aDiIMaGFud2hhIG9jZWFukgEfc2hpcGJ1aWxkaW5nX2FuZF9yZXBhaXJfY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSUmRYVkVTMWhuRUFF4AEA-gEECAAQLA!16s%2Fg%2F11swmd6_76?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2025,"https://www.shipvault.com/ships/465039, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/465039",IGU,,,,,,,
375,9904546,https://www.igu.org/igu-reports/2025-world-lng-report,Aleksey Kosygin,"https://www.shipvault.com/ships/431878, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/431878","this was part of Arctic LNG 2, which has been sanctioned; IGU originally says 2025 delivery but BL is moving to 2026 for now",,,,,on order,GEM,12/11/2025,https://www.vesselfinder.com/vessels/details/9904546,Smart LNG,https://www.igu.org/igu-reports/2025-world-lng-report,,,Zvezda Shipbuilding,https://www.igu.org/igu-reports/2025-world-lng-report,Russia,https://www.sskzvezda.ru/,43.12037,132.3456,"48CW+88 Bolshoy Kamen, Primorsky Krai, Russia",exact,"https://www.google.com/maps/place/%D0%A1%D0%A1%D0%9A+%C2%AB%D0%97%D0%B2%D0%B5%D0%B7%D0%B4%D0%B0%C2%BB/@43.121004,132.34029,643m/data=!3m1!1e3!4m15!1m7!2m6!1sZvezda+Shipbuilding!3m4!2s39.890604,+-75.188622!4m2!1d-75.1886219!2d39.8906036!3m6!1s0x5fb3c2dbb55ec52d:0x1380efacbe890818!8m2!3d43.1207847!4d132.3458251!15sChNadmV6ZGEgU2hpcGJ1aWxkaW5nkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F11f03_n1zt?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",172600,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,DFDE,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
386,9975325,https://www.igu.org/igu-reports/2025-world-lng-report,Archimidis,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,"https://www.shipvault.com/ships/457556, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/457556",Capital Gas,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Samho,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
